owner,name,obf
net.minecraft.world.item.crafting.RecipeManager,boolean,hasErrors
net.minecraft.world.item.crafting.RecipeManager$1,net.minecraft.resources.ResourceLocation,lastRecipe
net.minecraft.world.item.crafting.RecipeManager$1,net.minecraft.world.item.crafting.RecipeType,val$type
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SHAPED_RECIPE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SHAPELESS_RECIPE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,ARMOR_DYE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,BOOK_CLONING
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,MAP_CLONING
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,MAP_EXTENDING
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,FIREWORK_ROCKET
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,FIREWORK_STAR
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,FIREWORK_STAR_FADE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,TIPPED_ARROW
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,BANNER_DUPLICATE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SHIELD_DECORATION
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SHULKER_BOX_COLORING
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SUSPICIOUS_STEW
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,REPAIR_ITEM
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SMELTING_RECIPE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,BLASTING_RECIPE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SMOKING_RECIPE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,CAMPFIRE_COOKING_RECIPE
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,STONECUTTER
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SMITHING_TRANSFORM
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,SMITHING_TRIM
net.minecraft.world.item.crafting.RecipeSerializer,net.minecraft.world.item.crafting.RecipeSerializer,DECORATED_POT_RECIPE
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,CRAFTING
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,SMELTING
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,BLASTING
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,SMOKING
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,CAMPFIRE_COOKING
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,STONECUTTING
net.minecraft.world.item.crafting.RecipeType,net.minecraft.world.item.crafting.RecipeType,SMITHING
net.minecraft.world.item.crafting.RecipeType$1,java.lang.String,val$name
net.minecraft.world.item.crafting.ShapedRecipe,int,width
net.minecraft.world.item.crafting.ShapedRecipe,int,height
net.minecraft.world.item.crafting.ShapedRecipe,net.minecraft.core.NonNullList,recipeItems
net.minecraft.world.item.crafting.ShapedRecipe,net.minecraft.world.item.ItemStack,result
net.minecraft.world.item.crafting.ShapedRecipe,net.minecraft.resources.ResourceLocation,id
net.minecraft.world.item.crafting.ShapedRecipe,java.lang.String,group
net.minecraft.world.item.crafting.ShapedRecipe,net.minecraft.world.item.crafting.CraftingBookCategory,category
net.minecraft.world.item.crafting.ShapedRecipe,boolean,showNotification
net.minecraft.world.item.crafting.ShapelessRecipe,net.minecraft.resources.ResourceLocation,id
net.minecraft.world.item.crafting.ShapelessRecipe,java.lang.String,group
net.minecraft.world.item.crafting.ShapelessRecipe,net.minecraft.world.item.crafting.CraftingBookCategory,category
net.minecraft.world.item.crafting.ShapelessRecipe,net.minecraft.world.item.ItemStack,result
net.minecraft.world.item.crafting.ShapelessRecipe,net.minecraft.core.NonNullList,ingredients
net.minecraft.world.item.crafting.SimpleCookingSerializer,int,defaultCookingTime
net.minecraft.world.item.crafting.SimpleCookingSerializer,net.minecraft.world.item.crafting.SimpleCookingSerializer$CookieBaker,factory
net.minecraft.world.item.crafting.SimpleCraftingRecipeSerializer,net.minecraft.world.item.crafting.SimpleCraftingRecipeSerializer$Factory,constructor
net.minecraft.world.item.crafting.SingleItemRecipe,net.minecraft.world.item.crafting.Ingredient,ingredient
net.minecraft.world.item.crafting.SingleItemRecipe,net.minecraft.world.item.ItemStack,result
net.minecraft.world.item.crafting.SingleItemRecipe,net.minecraft.world.item.crafting.RecipeType,type
net.minecraft.world.item.crafting.SingleItemRecipe,net.minecraft.world.item.crafting.RecipeSerializer,serializer
net.minecraft.world.item.crafting.SingleItemRecipe,net.minecraft.resources.ResourceLocation,id
net.minecraft.world.item.crafting.SingleItemRecipe,java.lang.String,group
net.minecraft.world.item.crafting.SingleItemRecipe$Serializer,net.minecraft.world.item.crafting.SingleItemRecipe$Serializer$SingleItemMaker,factory
net.minecraft.world.item.crafting.SmithingTransformRecipe,net.minecraft.resources.ResourceLocation,id
net.minecraft.world.item.crafting.SmithingTransformRecipe,net.minecraft.world.item.crafting.Ingredient,template
net.minecraft.world.item.crafting.SmithingTransformRecipe,net.minecraft.world.item.crafting.Ingredient,base
net.minecraft.world.item.crafting.SmithingTransformRecipe,net.minecraft.world.item.crafting.Ingredient,addition
net.minecraft.world.item.crafting.SmithingTransformRecipe,net.minecraft.world.item.ItemStack,result
net.minecraft.world.item.crafting.SmithingTrimRecipe,net.minecraft.resources.ResourceLocation,id
net.minecraft.world.item.crafting.SmithingTrimRecipe,net.minecraft.world.item.crafting.Ingredient,template
net.minecraft.world.item.crafting.SmithingTrimRecipe,net.minecraft.world.item.crafting.Ingredient,base
net.minecraft.world.item.crafting.SmithingTrimRecipe,net.minecraft.world.item.crafting.Ingredient,addition
net.minecraft.world.item.enchantment.DamageEnchantment,int,ALL
net.minecraft.world.item.enchantment.DamageEnchantment,int,UNDEAD
net.minecraft.world.item.enchantment.DamageEnchantment,int,ARTHROPODS
net.minecraft.world.item.enchantment.DamageEnchantment,java.lang.String[],NAMES
net.minecraft.world.item.enchantment.DamageEnchantment,int[],MIN_COST
net.minecraft.world.item.enchantment.DamageEnchantment,int[],LEVEL_COST
net.minecraft.world.item.enchantment.DamageEnchantment,int[],LEVEL_COST_SPAN
net.minecraft.world.item.enchantment.DamageEnchantment,int,type
net.minecraft.world.item.enchantment.Enchantment,net.minecraft.world.entity.EquipmentSlot[],slots
net.minecraft.world.item.enchantment.Enchantment,net.minecraft.world.item.enchantment.Enchantment$Rarity,rarity
net.minecraft.world.item.enchantment.Enchantment,net.minecraft.world.item.enchantment.EnchantmentCategory,category
net.minecraft.world.item.enchantment.Enchantment,java.lang.String,descriptionId
net.minecraft.world.item.enchantment.Enchantment$Rarity,net.minecraft.world.item.enchantment.Enchantment$Rarity,COMMON
net.minecraft.world.item.enchantment.Enchantment$Rarity,net.minecraft.world.item.enchantment.Enchantment$Rarity,UNCOMMON
net.minecraft.world.item.enchantment.Enchantment$Rarity,net.minecraft.world.item.enchantment.Enchantment$Rarity,RARE
net.minecraft.world.item.enchantment.Enchantment$Rarity,net.minecraft.world.item.enchantment.Enchantment$Rarity,VERY_RARE
net.minecraft.world.item.enchantment.Enchantment$Rarity,int,weight
net.minecraft.world.item.enchantment.Enchantment$Rarity,net.minecraft.world.item.enchantment.Enchantment$Rarity[],$VALUES
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,ARMOR
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,ARMOR_FEET
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,ARMOR_LEGS
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,ARMOR_CHEST
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,ARMOR_HEAD
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,WEAPON
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,DIGGER
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,FISHING_ROD
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,TRIDENT
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,BREAKABLE
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,BOW
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,WEARABLE
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,CROSSBOW
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory,VANISHABLE
net.minecraft.world.item.enchantment.EnchantmentCategory,net.minecraft.world.item.enchantment.EnchantmentCategory[],$VALUES
net.minecraft.world.item.enchantment.EnchantmentHelper,java.lang.String,TAG_ENCH_ID
net.minecraft.world.item.enchantment.EnchantmentHelper,java.lang.String,TAG_ENCH_LEVEL
net.minecraft.world.item.enchantment.EnchantmentHelper,float,SWIFT_SNEAK_EXTRA_FACTOR
net.minecraft.world.item.enchantment.EnchantmentInstance,net.minecraft.world.item.enchantment.Enchantment,enchantment
net.minecraft.world.item.enchantment.EnchantmentInstance,int,level
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.entity.EquipmentSlot[],ARMOR_SLOTS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,ALL_DAMAGE_PROTECTION
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FIRE_PROTECTION
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FALL_PROTECTION
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,BLAST_PROTECTION
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,PROJECTILE_PROTECTION
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,RESPIRATION
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,AQUA_AFFINITY
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,THORNS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,DEPTH_STRIDER
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FROST_WALKER
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,BINDING_CURSE
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,SOUL_SPEED
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,SWIFT_SNEAK
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,SHARPNESS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,SMITE
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,BANE_OF_ARTHROPODS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,KNOCKBACK
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FIRE_ASPECT
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,MOB_LOOTING
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,SWEEPING_EDGE
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,BLOCK_EFFICIENCY
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,SILK_TOUCH
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,UNBREAKING
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,BLOCK_FORTUNE
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,POWER_ARROWS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,PUNCH_ARROWS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FLAMING_ARROWS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,INFINITY_ARROWS
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FISHING_LUCK
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,FISHING_SPEED
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,LOYALTY
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,IMPALING
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,RIPTIDE
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,CHANNELING
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,MULTISHOT
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,QUICK_CHARGE
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,PIERCING
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,MENDING
net.minecraft.world.item.enchantment.Enchantments,net.minecraft.world.item.enchantment.Enchantment,VANISHING_CURSE
net.minecraft.world.item.enchantment.ProtectionEnchantment,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,type
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,ALL
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,FIRE
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,FALL
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,EXPLOSION
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,PROJECTILE
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,int,minCost
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,int,levelCost
net.minecraft.world.item.enchantment.ProtectionEnchantment$Type,net.minecraft.world.item.enchantment.ProtectionEnchantment$Type[],$VALUES
net.minecraft.world.item.enchantment.ThornsEnchantment,float,CHANCE_PER_LEVEL
net.minecraft.world.item.trading.MerchantOffer,net.minecraft.world.item.ItemStack,baseCostA
net.minecraft.world.item.trading.MerchantOffer,net.minecraft.world.item.ItemStack,costB
net.minecraft.world.item.trading.MerchantOffer,net.minecraft.world.item.ItemStack,result
net.minecraft.world.item.trading.MerchantOffer,int,uses
net.minecraft.world.item.trading.MerchantOffer,int,maxUses
net.minecraft.world.item.trading.MerchantOffer,boolean,rewardExp
net.minecraft.world.item.trading.MerchantOffer,int,specialPriceDiff
net.minecraft.world.item.trading.MerchantOffer,int,demand
net.minecraft.world.item.trading.MerchantOffer,float,priceMultiplier
net.minecraft.world.item.trading.MerchantOffer,int,xp
net.minecraft.world.level.BaseCommandBlock,java.text.SimpleDateFormat,TIME_FORMAT
net.minecraft.world.level.BaseCommandBlock,net.minecraft.network.chat.Component,DEFAULT_NAME
net.minecraft.world.level.BaseCommandBlock,long,lastExecution
net.minecraft.world.level.BaseCommandBlock,boolean,updateLastExecution
net.minecraft.world.level.BaseCommandBlock,int,successCount
net.minecraft.world.level.BaseCommandBlock,boolean,trackOutput
net.minecraft.world.level.BaseCommandBlock,net.minecraft.network.chat.Component,lastOutput
net.minecraft.world.level.BaseCommandBlock,java.lang.String,command
net.minecraft.world.level.BaseCommandBlock,net.minecraft.network.chat.Component,name
net.minecraft.world.level.BaseSpawner,java.lang.String,SPAWN_DATA_TAG
net.minecraft.world.level.BaseSpawner,org.slf4j.Logger,LOGGER
net.minecraft.world.level.BaseSpawner,int,EVENT_SPAWN
net.minecraft.world.level.BaseSpawner,int,spawnDelay
net.minecraft.world.level.BaseSpawner,net.minecraft.util.random.SimpleWeightedRandomList,spawnPotentials
