name,obf
net.minecraft.world.level.levelgen.structure.structures.BuriedTreasurePieces,dtl
net.minecraft.world.level.levelgen.structure.structures.BuriedTreasurePieces$BuriedTreasurePiece,dtl$a
net.minecraft.world.level.levelgen.structure.structures.BuriedTreasureStructure,dtm
net.minecraft.world.level.levelgen.structure.structures.DesertPyramidPiece,dtn
net.minecraft.world.level.levelgen.structure.structures.DesertPyramidStructure,dto
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces,dtp
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces$1,dtp$1
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces$2,dtp$2
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces$3,dtp$3
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces$4,dtp$4
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces$EndCityPiece,dtp$a
net.minecraft.world.level.levelgen.structure.structures.EndCityPieces$SectionGenerator,dtp$b
net.minecraft.world.level.levelgen.structure.structures.EndCityStructure,dtq
net.minecraft.world.level.levelgen.structure.structures.IglooPieces,dtr
net.minecraft.world.level.levelgen.structure.structures.IglooPieces$IglooPiece,dtr$a
net.minecraft.world.level.levelgen.structure.structures.IglooStructure,dts
net.minecraft.world.level.levelgen.structure.structures.JigsawStructure,dtt
net.minecraft.world.level.levelgen.structure.structures.JigsawStructure$1,dtt$1
net.minecraft.world.level.levelgen.structure.structures.JungleTemplePiece,dtu
net.minecraft.world.level.levelgen.structure.structures.JungleTemplePiece$MossStoneSelector,dtu$a
net.minecraft.world.level.levelgen.structure.structures.JungleTempleStructure,dtv
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces,dtw
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces$1,dtw$1
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces$MineShaftCorridor,dtw$a
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces$MineShaftCrossing,dtw$b
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces$MineShaftPiece,dtw$c
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces$MineShaftRoom,dtw$d
net.minecraft.world.level.levelgen.structure.structures.MineshaftPieces$MineShaftStairs,dtw$e
net.minecraft.world.level.levelgen.structure.structures.MineshaftStructure,dtx
net.minecraft.world.level.levelgen.structure.structures.MineshaftStructure$Type,dtx$a
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces,dty
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$1,dty$1
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$BridgeCrossing,dty$a
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$BridgeEndFiller,dty$b
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$BridgeStraight,dty$c
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleCorridorStairsPiece,dty$d
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleCorridorTBalconyPiece,dty$e
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleEntrance,dty$f
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleSmallCorridorCrossingPiece,dty$g
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleSmallCorridorLeftTurnPiece,dty$h
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleSmallCorridorPiece,dty$i
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleSmallCorridorRightTurnPiece,dty$j
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$CastleStalkRoom,dty$k
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$MonsterThrone,dty$l
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$NetherBridgePiece,dty$m
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$PieceWeight,dty$n
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$RoomCrossing,dty$o
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$StairsRoom,dty$p
net.minecraft.world.level.levelgen.structure.structures.NetherFortressPieces$StartPiece,dty$q
net.minecraft.world.level.levelgen.structure.structures.NetherFortressStructure,dtz
net.minecraft.world.level.levelgen.structure.structures.NetherFossilPieces,dua
net.minecraft.world.level.levelgen.structure.structures.NetherFossilPieces$NetherFossilPiece,dua$a
net.minecraft.world.level.levelgen.structure.structures.NetherFossilStructure,dub
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces,duc
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$1,duc$1
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitDoubleXRoom,duc$a
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitDoubleXYRoom,duc$b
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitDoubleYRoom,duc$c
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitDoubleYZRoom,duc$d
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitDoubleZRoom,duc$e
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitSimpleRoom,duc$f
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$FitSimpleTopRoom,duc$g
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$MonumentBuilding,duc$h
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$MonumentRoomFitter,duc$i
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentCoreRoom,duc$j
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentDoubleXRoom,duc$k
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentDoubleXYRoom,duc$l
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentDoubleYRoom,duc$m
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentDoubleYZRoom,duc$n
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentDoubleZRoom,duc$o
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentEntryRoom,duc$p
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentPenthouse,duc$q
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentPiece,duc$r
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentSimpleRoom,duc$s
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentSimpleTopRoom,duc$t
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$OceanMonumentWingRoom,duc$u
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentPieces$RoomDefinition,duc$v
net.minecraft.world.level.levelgen.structure.structures.OceanMonumentStructure,dud
net.minecraft.world.level.levelgen.structure.structures.OceanRuinPieces,due
net.minecraft.world.level.levelgen.structure.structures.OceanRuinPieces$1,due$1
net.minecraft.world.level.levelgen.structure.structures.OceanRuinPieces$OceanRuinPiece,due$a
net.minecraft.world.level.levelgen.structure.structures.OceanRuinStructure,duf
net.minecraft.world.level.levelgen.structure.structures.OceanRuinStructure$Type,duf$a
net.minecraft.world.level.levelgen.structure.structures.RuinedPortalPiece,dug
net.minecraft.world.level.levelgen.structure.structures.RuinedPortalPiece$Properties,dug$a
net.minecraft.world.level.levelgen.structure.structures.RuinedPortalPiece$VerticalPlacement,dug$b
net.minecraft.world.level.levelgen.structure.structures.RuinedPortalStructure,duh
net.minecraft.world.level.levelgen.structure.structures.RuinedPortalStructure$Setup,duh$a
net.minecraft.world.level.levelgen.structure.structures.ShipwreckPieces,dui
net.minecraft.world.level.levelgen.structure.structures.ShipwreckPieces$ShipwreckPiece,dui$a
net.minecraft.world.level.levelgen.structure.structures.ShipwreckStructure,duj
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces,duk
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$1,duk$1
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$2,duk$2
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$3,duk$3
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$ChestCorridor,duk$a
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$FillerCorridor,duk$b
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$FiveCrossing,duk$c
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$LeftTurn,duk$d
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$Library,duk$e
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$PieceWeight,duk$f
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$PortalRoom,duk$g
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$PrisonHall,duk$h
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$RightTurn,duk$i
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$RoomCrossing,duk$j
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$SmoothStoneSelector,duk$k
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$StairsDown,duk$l
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$StartPiece,duk$m
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$Straight,duk$n
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$StraightStairsDown,duk$o
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$StrongholdPiece,duk$p
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$StrongholdPiece$SmallDoorType,duk$p$a
net.minecraft.world.level.levelgen.structure.structures.StrongholdPieces$Turn,duk$q
net.minecraft.world.level.levelgen.structure.structures.StrongholdStructure,dul
net.minecraft.world.level.levelgen.structure.structures.SwampHutPiece,dum
net.minecraft.world.level.levelgen.structure.structures.SwampHutStructure,dun
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces,duo
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$FirstFloorRoomCollection,duo$a
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$FloorRoomCollection,duo$b
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$MansionGrid,duo$c
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$MansionPiecePlacer,duo$d
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$PlacementData,duo$e
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$SecondFloorRoomCollection,duo$f
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$SimpleGrid,duo$g
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$ThirdFloorRoomCollection,duo$h
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionPieces$WoodlandMansionPiece,duo$i
net.minecraft.world.level.levelgen.structure.structures.WoodlandMansionStructure,dup
net.minecraft.world.level.levelgen.structure.structures.package-info,duq
net.minecraft.world.level.levelgen.structure.templatesystem.AlwaysTrueTest,dur
net.minecraft.world.level.levelgen.structure.templatesystem.AxisAlignedLinearPosTest,dus
net.minecraft.world.level.levelgen.structure.templatesystem.BlackstoneReplaceProcessor,dut
net.minecraft.world.level.levelgen.structure.templatesystem.BlockAgeProcessor,duu
net.minecraft.world.level.levelgen.structure.templatesystem.BlockIgnoreProcessor,duv
net.minecraft.world.level.levelgen.structure.templatesystem.BlockMatchTest,duw
net.minecraft.world.level.levelgen.structure.templatesystem.BlockRotProcessor,dux
net.minecraft.world.level.levelgen.structure.templatesystem.BlockStateMatchTest,duy
net.minecraft.world.level.levelgen.structure.templatesystem.CappedProcessor,duz
net.minecraft.world.level.levelgen.structure.templatesystem.GravityProcessor,dva
net.minecraft.world.level.levelgen.structure.templatesystem.JigsawReplacementProcessor,dvb
net.minecraft.world.level.levelgen.structure.templatesystem.LavaSubmergedBlockProcessor,dvc
net.minecraft.world.level.levelgen.structure.templatesystem.LinearPosTest,dvd
net.minecraft.world.level.levelgen.structure.templatesystem.NopProcessor,dve
net.minecraft.world.level.levelgen.structure.templatesystem.PosAlwaysTrueTest,dvf
net.minecraft.world.level.levelgen.structure.templatesystem.PosRuleTest,dvg
net.minecraft.world.level.levelgen.structure.templatesystem.PosRuleTestType,dvh
net.minecraft.world.level.levelgen.structure.templatesystem.ProcessorRule,dvi
net.minecraft.world.level.levelgen.structure.templatesystem.ProtectedBlockProcessor,dvj
net.minecraft.world.level.levelgen.structure.templatesystem.RandomBlockMatchTest,dvk
net.minecraft.world.level.levelgen.structure.templatesystem.RandomBlockStateMatchTest,dvl
net.minecraft.world.level.levelgen.structure.templatesystem.RuleProcessor,dvm
net.minecraft.world.level.levelgen.structure.templatesystem.RuleTest,dvn
net.minecraft.world.level.levelgen.structure.templatesystem.RuleTestType,dvo
net.minecraft.world.level.levelgen.structure.templatesystem.StructurePlaceSettings,dvp
net.minecraft.world.level.levelgen.structure.templatesystem.StructureProcessor,dvq
net.minecraft.world.level.levelgen.structure.templatesystem.StructureProcessorList,dvr
net.minecraft.world.level.levelgen.structure.templatesystem.StructureProcessorType,dvs
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate,dvt
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate$1,dvt$1
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate$Palette,dvt$a
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate$SimplePalette,dvt$b
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate$StructureBlockInfo,dvt$c
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate$StructureEntityInfo,dvt$d
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplateManager,dvu
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplateManager$InputStreamOpener,dvu$a
net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplateManager$Source,dvu$b
net.minecraft.world.level.levelgen.structure.templatesystem.TagMatchTest,dvv
net.minecraft.world.level.levelgen.structure.templatesystem.package-info,dvw
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.AppendLoot,dvx
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.AppendStatic,dvy
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.Clear,dvz
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.Passthrough,dwa
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.RuleBlockEntityModifier,dwb
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.RuleBlockEntityModifierType,dwc
net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.package-info,dwd
net.minecraft.world.level.levelgen.synth.BlendedNoise,dwe
net.minecraft.world.level.levelgen.synth.ImprovedNoise,dwf
net.minecraft.world.level.levelgen.synth.NoiseUtils,dwg
net.minecraft.world.level.levelgen.synth.NormalNoise,dwh
net.minecraft.world.level.levelgen.synth.NormalNoise$NoiseParameters,dwh$a
net.minecraft.world.level.levelgen.synth.PerlinNoise,dwi
net.minecraft.world.level.levelgen.synth.PerlinSimplexNoise,dwj
net.minecraft.world.level.levelgen.synth.SimplexNoise,dwk
net.minecraft.world.level.levelgen.synth.package-info,dwl
net.minecraft.world.level.lighting.BlockLightEngine,dwm
net.minecraft.world.level.lighting.BlockLightSectionStorage,dwn
